time,x1,x2,y
2022-01-01 00:32:00,-0.2879033166650653,0.9931849187581926,0.7025821571455405
2022-01-01 00:33:00,-0.7117853423691232,0.9502325919585293,0.02690506379822602
2022-01-01 00:34:00,-0.9613974918795568,0.8693974903498248,0.07250898089090585
2022-01-01 00:35:00,-0.9756260054681576,0.7539022543433046,-0.46589248111905746
2022-01-01 00:36:00,-0.750987246771676,0.6083513145322546,-0.10086321323847042
2022-01-01 00:37:00,-0.34248061846961253,0.43854732757439036,-0.2958673156711773
2022-01-01 00:38:00,0.14987720966295234,0.25125984258225487,0.1354998424655211
2022-01-01 00:39:00,0.6055398697196009,0.05395542056264886,0.6988675374560746
2022-01-01 00:40:00,0.9129452507276277,-0.14550003380861354,0.9151385329180962
2022-01-01 00:41:00,0.9968297942787993,-0.3391548609838362,0.6919485895329571
2022-01-01 00:42:00,0.836655638536056,-0.5192886541166856,0.2942373279417223
2022-01-01 00:43:00,0.47163900309419615,-0.6787200473200125,-0.26730178334367405
2022-01-01 00:44:00,-0.008851309290403876,-0.811093014061656,-1.1156487214255453
2022-01-01 00:45:00,-0.4871745124605095,-0.9111302618846769,-1.5422736160241282
2022-01-01 00:46:00,-0.8462204041751706,-0.974843621404164,-1.9131917797712923
2022-01-01 00:47:00,-0.9980820279793963,-0.9996930420352065,-1.7863506247708196
2022-01-01 00:48:00,-0.9055783620066239,-0.9846878557941267,-1.8215425598870583
2022-01-01 00:49:00,-0.5913575298651244,-0.9304262721047533,-1.8743918330424245
2022-01-01 00:50:00,-0.13235175009777303,-0.8390715290764524,-0.9066064852952664
2022-01-01 00:51:00,0.35905835402216824,-0.714265652027199,-0.4322237540882941
2022-01-01 00:52:00,0.7625584504796028,-0.5609842574272288,0.06618979299118224
2022-01-01 00:53:00,0.979357643103917,-0.385338190771828,0.7163547101002625
2022-01-01 00:54:00,0.956375928404503,-0.1943299064553348,0.9682459264483585
2022-01-01 00:55:00,0.6992400316550977,0.004425697988050786,0.8899217534663882
2022-01-01 00:56:00,0.27090578830786904,0.20300486381875216,0.3060671474820935
2022-01-01 00:57:00,-0.22375564018679642,0.3934908663478909,0.10789275099085155
2022-01-01 00:58:00,-0.6636338842129675,0.568289629767975,-0.029091568164279713
2022-01-01 00:59:00,-0.9410314083429536,0.7204324789908387,-0.025489903927643054
2022-01-01 01:00:00,-0.9880316240928618,0.8438539587324921,-0.24001251292942768
2022-01-01 01:01:00,-0.7931272394572851,0.9336336440746379,0.10337460928458933
2022-01-01 01:02:00,-0.404037645323065,0.9861923022788637,0.36088766215459306
2022-01-01 01:03:00,0.08397445569174683,0.9994345855010047,0.8441677163766174
2022-01-01 01:04:00,0.5514266812416906,0.9728325656974354,1.6867644114179654
2022-01-01 01:05:00,0.8838704235458307,0.9074467814501962,2.0625652107101913
2022-01-01 01:06:00,0.9999118601072672,0.8058839576404496,1.7913937934316502
2022-01-01 01:07:00,0.8711400001691764,0.6721930835534681,1.7440396633010493
2022-01-01 01:08:00,0.5290826861200238,0.5117039924531475,1.113113883582698
2022-01-01 01:09:00,0.057487478104924564,0.33081487794904696,0.25927840513294664
2022-01-01 01:10:00,-0.428182669496151,0.1367372182078336,-0.21916633018663467
2022-01-01 01:11:00,-0.8090187662119064,-0.06279172292408353,-0.5642031758427961
2022-01-01 01:12:00,-0.9917788534431158,-0.25981735621375585,-1.258761417478862
2022-01-01 01:13:00,-0.9317168878547055,-0.4464848914122672,-1.0652730481041714
2022-01-01 01:14:00,-0.6435381333569994,-0.6153524829547208,-1.782839637129669
2022-01-01 01:15:00,-0.19779879963646227,-0.7596879128588212,-0.7931062116202388
2022-01-01 01:16:00,0.2963685787093853,-0.8737369830110809,-0.5599589906540613
2022-01-01 01:17:00,0.7179745927716441,-0.9529529168871803,-0.2947797942087097
2022-01-01 01:18:00,0.9637953862840878,-0.9941776251838154,-0.012030083592627114
2022-01-01 01:19:00,0.9736454556949781,-0.9957676088732885,-0.41963593609848904
2022-01-01 01:20:00,0.7451131604793488,-0.9576594803233847,-0.2564806974115382
2022-01-01 01:21:00,0.33415117684842055,-0.8813724903622346,-0.4757987992114648
2022-01-01 01:22:00,-0.158622668804709,-0.7699479605420695,-0.6329918203984752
2022-01-01 01:23:00,-0.6125601529754698,-0.627828035246386,-1.3440422318765852
2022-01-01 01:24:00,-0.9165215479156338,-0.46067858741136253,-1.5388988559056338
2022-01-01 01:25:00,-0.996086503119594,-0.27516333805159693,-1.3716012498880983
2022-01-01 01:26:00,-0.8317747426285983,-0.07867819473184015,-0.7273725138200235
2022-01-01 01:27:00,-0.4638155159838274,0.12094359992847765,-0.27712169412341287
2022-01-01 01:28:00,0.017701925105413577,0.31574375491924334,0.22749363927124916
2022-01-01 01:29:00,0.49488531755262816,0.49795620278841546,1.0954950069637148
2022-01-01 01:30:00,0.8509035245341184,0.6603167082440802,1.5306357426478068
2022-01-01 01:31:00,0.9985908724117705,0.7963524702919231,1.9886723408102713
2022-01-01 01:32:00,0.9017883476488092,0.90064017238477,1.6620179012581087
2022-01-01 01:33:00,0.5841965844132857,0.9690221929390499,1.487686348032782
2022-01-01 01:34:00,0.123573122745224,0.9987723565872102,1.0439238487060025
2022-01-01 01:35:00,-0.36730534913419133,0.9887046181866692,0.32869627942605417
2022-01-01 01:36:00,-0.7682546613236668,0.9392203466968696,0.23018974078611798
2022-01-01 01:37:00,-0.981108438603097,0.8522923238654625,-0.07660506030165667
2022-01-01 01:38:00,-0.9537526527594719,0.7313860956454967,-0.22134386578548296
2022-01-01 01:39:00,-0.6928849542336957,0.5813218118144357,-0.1584805690942894
2022-01-01 01:40:00,-0.26237485370392877,0.40808206181339196,-0.1373669403006197
2022-01-01 01:41:00,0.2323737616554845,0.21857336778525918,0.3668180648876719
2022-01-01 01:42:00,0.6702291758433747,0.020350843331679427,0.6220371158697002
2022-01-01 01:43:00,0.9439891127251193,-0.17868300502473455,0.604850653856061
2022-01-01 01:44:00,0.9866275920404853,-0.37059332583764143,0.5837771238696421
2022-01-01 01:45:00,0.7877052269841179,-0.5477292602242685,0.32078613812275714
2022-01-01 01:46:00,0.3959251501818342,-0.7030289574653886,0.07013337295855165
2022-01-01 01:47:00,-0.09279121175730869,-0.8303011087085271,-0.888176757899468
2022-01-01 01:48:00,-0.5587890488516162,-0.9244717749141217,-1.431750745621185
2022-01-01 01:49:00,-0.8879758383376634,-0.9817866687932767,-1.8846516902841735
2022-01-01 01:50:00,-0.9997551733586199,-0.9999608263946371,-2.383470242813065
2022-01-01 01:51:00,-0.8667595742607592,-0.9782697014065067,-1.8503320507571093
2022-01-01 01:52:00,-0.5215510020869119,-0.9175780505318598,-1.4270830106305663
2022-01-01 01:53:00,-0.04864855487508726,-0.820305458367489,-0.376305590745519
2022-01-01 01:54:00,0.43616475524782494,-0.6903298762015725,-0.29263731390997205
2022-01-01 01:55:00,0.8141897215084345,-0.5328330203333975,0.34166616964175944
2022-01-01 01:56:00,0.9928726480845371,-0.35409379339635566,0.6318365007471327
2022-01-01 01:57:00,0.9284657227653786,-0.16123796432418536,0.5334921509172869
2022-01-01 01:58:00,0.6367380071391379,0.03804591356977048,0.9033484836119124
2022-01-01 01:59:00,0.18911462035089152,0.2358130209505226,0.5753142478387689
2022-01-01 02:00:00,-0.3048106211022167,0.4241790073369969,0.2775747756433896
2022-01-01 02:01:00,-0.7241075918674496,0.5956343152752115,-0.31035076755118585
2022-01-01 02:02:00,-0.9661177700083929,0.7433435626961754,0.05778465487500234
2022-01-01 02:03:00,-0.9715886235161092,0.8614180480287028,-0.39054078804586256
2022-01-01 02:04:00,-0.7391806966492229,0.9451505141481711,0.32334123625900224
2022-01-01 02:05:00,-0.32579555541456173,0.9912028118634736,1.1034983816109076
2022-01-01 02:06:00,0.16735570030280694,0.9977389813911302,0.9669874166677994
2022-01-01 02:07:00,0.6195324438519512,0.9644984462781486,1.4707713442095454
2022-01-01 02:08:00,0.9200260381967907,0.8928064017629097,1.8327627129772286
2022-01-01 02:09:00,0.9952651713612277,0.7855209834229068,1.6800910239608946
2022-01-01 02:10:00,0.8268286794901035,0.6469193223286404,1.1636153156055173
2022-01-01 02:11:00,0.45595569022148996,0.48252702932510166,0.9521953145077972
2022-01-01 02:12:00,-0.026551154023966794,0.2988979063644682,0.059886009595280454
2022-01-01 02:13:00,-0.5025573497604873,0.10335266710397087,-0.3044861965294801
2022-01-01 02:14:00,-0.8555199789753223,-0.09631291684576058,-1.1357177426678435
2022-01-01 02:15:00,-0.999021480034635,-0.2921388087338362,-0.9811734077649633
2022-01-01 02:16:00,-0.8979276806892913,-0.47631804821501833,-1.5308963873715569
2022-01-01 02:17:00,-0.5769898687885426,-0.6415079902223857,-1.2829101622520636
2022-01-01 02:18:00,-0.11478481378318722,-0.7811230330551143,-0.7332044033643675
2022-01-01 02:19:00,0.37552356689662497,-0.8895971655362084,-0.7602464619263745
2022-01-01 02:20:00,0.7738906815578891,-0.9626058663135666,-0.1432231978348516
2022-01-01 02:21:00,0.9827823669926928,-0.9972385088794741,0.2469724089697044
2022-01-01 02:22:00,0.9510546532543747,-0.9921143990644502,-0.3625563927223211
2022-01-01 02:23:00,0.6864755912087754,-0.9474378189567576,-0.2240354560415213
2022-01-01 02:24:00,0.25382336276203626,-0.8649898828201886,-0.5591899612084678
2022-01-01 02:25:00,-0.2409736772881011,-0.7480575296890004,-0.8326666326216394
2022-01-01 02:26:00,-0.6767719568873076,-0.6013024834811519,-1.525464582544076
2022-01-01 02:27:00,-0.9468728581933475,-0.43057540477662676,-1.6415395855868296
2022-01-01 02:28:00,-0.9851462604682474,-0.24268264344292018,-1.123440590787788
2022-01-01 02:29:00,-0.7822215000035424,-0.04511489094451135,-0.7679394563014166
2022-01-01 02:30:00,-0.38778163540943045,0.15425144988758405,-0.1834316154526711
2022-01-01 02:31:00,0.1016006978902495,0.34746827218126325,0.5183586119709079
2022-01-01 02:32:00,0.5661076368981803,0.5268326309626121,0.9569353235450943
2022-01-01 02:33:00,0.8920116826993705,0.685193835263987,1.6236562573955582
2022-01-01 02:34:00,0.9995201585807313,0.8162385236075703,1.8743731768480378
2022-01-01 02:35:00,0.862311240157329,0.9147423578045313,1.6341833143565867
2022-01-01 02:36:00,0.5139784559875352,0.9767783008322618,1.8639116590487483
2022-01-01 02:37:00,0.039805820166669656,0.9998731754079828,1.1344455797570099
2022-01-01 02:38:00,-0.4441126687075084,0.983106261762453,0.3007328936144148
2022-01-01 02:39:00,-0.8192968873112808,0.9271460038316639,0.23915983824714904
2022-01-01 02:40:00,-0.9938886539233752,0.8342233605065102,-0.35460162746232926
2022-01-01 02:41:00,-0.9251418149764185,0.7080428643420058,-0.05968202988592222
2022-01-01 02:42:00,-0.629887994274454,0.553634933534655,0.15546605506168185
2022-01-01 02:43:00,-0.18041562446230883,0.37715532502333365,0.03260323689068273
2022-01-01 02:44:00,0.31322878243308516,0.1856397238857843,0.6915437321677338
2022-01-01 02:45:00,0.7301838591531669,-0.013276747223059479,0.7994632973174071
2022-01-01 02:46:00,0.9683644611001854,-0.21166391631732553,0.9211125767817578
2022-01-01 02:47:00,0.9694556700786149,-0.4016127130121261,0.9472015535972783
2022-01-01 02:48:00,0.7331903200732921,-0.5755504782013432,0.1085622186713748
2022-01-01 02:49:00,0.31741440880766936,-0.7265428620792345,-0.559875686143063
2022-01-01 02:50:00,-0.1760756199485871,-0.8485702747846052,-1.2025487806582968
2022-01-01 02:51:00,-0.6264561960895026,-0.9367678684526697,-1.72638612153526
2022-01-01 02:52:00,-0.9234584470040598,-0.9876194833474773,-1.926498272234358
2022-01-01 02:53:00,-0.9943658633527529,-0.9990978260547261,-1.9252332944441501
2022-01-01 02:54:00,-0.8218178366308225,-0.9707452912726807,-1.7372249680374994
2022-01-01 02:55:00,-0.4480601416026092,-0.9036922050915067,-1.186315696886911
2022-01-01 02:56:00,0.03539830273366069,-0.8006117624589936,-0.7626130813497515
2022-01-01 02:57:00,0.5101900080017631,-0.6656134553337595,0.13528336809946695
2022-01-01 02:58:00,0.8600694058124533,-0.504079240209085,0.30305879895577703
2022-01-01 02:59:00,0.9993738171110836,-0.3224489764913021,1.2209586739377052
2022-01-01 03:00:00,0.8939966636005579,-0.12796368962740468,0.8911664435261544
2022-01-01 03:01:00,0.5697379476169631,0.07162310572917044,0.46992954206287696
2022-01-01 03:02:00,0.10598751175115685,0.2683545138800968,0.16016352601903117
2022-01-01 03:03:00,-0.38371236343503057,0.4543874744042692,0.16716959401787568
2022-01-01 03:04:00,-0.7794660696158047,0.6223054402265364,-0.2018531864544384
2022-01-01 03:05:00,-0.9843792971250844,0.7654140519453434,-0.07616514636132263
2022-01-01 03:06:00,-0.9482821412699473,0.8780080208168104,0.024373404461572115
2022-01-01 03:07:00,-0.6800124447360528,0.9555985806128394,0.26102035334541207
2022-01-01 03:08:00,-0.2452519854676543,0.9950924405655388,0.5804817114842036
2022-01-01 03:09:00,0.2495547133052438,0.994915105108673,0.9415003734767438
2022-01-01 03:10:00,0.683261714736121,0.9550736440472949,1.5490323683700118
2022-01-01 03:11:00,0.9496824188142243,0.8771564107069181,1.9981185883858368
2022-01-01 03:12:00,0.9835877454343449,0.7642697192987757,1.7906762135591614
2022-01-01 03:13:00,0.7766764881502719,0.6209140059747617,1.1484427383826359
2022-01-01 03:14:00,0.37960773902752165,0.45280441063998084,0.8670483348377389
2022-01-01 03:15:00,-0.11040222389190282,0.2666429323599373,0.23330418441380185
2022-01-01 03:16:00,-0.5733818719904229,0.06985124180712729,-0.6803021174235222
2022-01-01 03:17:00,-0.8959776404338033,-0.1297251973281927,-0.9949578165728905
2022-01-01 03:18:00,-0.9992068341863537,-0.3241299022175636,-1.3116949927147172
2022-01-01 03:19:00,-0.857795346373455,-0.5056125707565817,-1.5920019766961615
2022-01-01 03:20:00,-0.5063656411097588,-0.6669380616522619,-1.1017462306923642
2022-01-01 03:21:00,-0.030959966783271346,-0.8016748366746302,-0.7204778981842548
2022-01-01 03:22:00,0.45202578717835057,-0.9044513657900196,-0.23581532997661364
2022-01-01 03:23:00,0.82433986348825,-0.9711702731126902,0.06393000078254032
2022-01-01 03:24:00,0.9948267913584063,-0.9991716863513789,-0.27987876858439076
2022-01-01 03:25:00,0.9217454249067293,-0.9873392775238264,-0.2531588606001217
2022-01-01 03:26:00,0.6229886314423488,-0.9361447674306613,-0.21014908254658055
2022-01-01 03:27:00,0.17170249351277816,-0.8476291196356791,-0.5731694359404591
2022-01-01 03:28:00,-0.32162240316253093,-0.7253211736891914,-0.9439340395905127
2022-01-01 03:29:00,-0.7362029185702026,-0.5740969614310336,-0.5397535818702919
2022-01-01 03:30:00,-0.9705352835374847,-0.3999853149883513,-1.2563424963872025
2022-01-01 03:31:00,-0.9672467624934477,-0.20992751626372919,-0.950061150721057
2022-01-01 03:32:00,-0.7271425000808527,-0.011500569930257757,-0.5478427173124699
2022-01-01 03:33:00,-0.30900839366720273,0.187384867834179,0.008654724428135863
2022-01-01 03:34:00,0.18478174456066745,0.37879986224521894,0.5005277578778173
2022-01-01 03:35:00,0.6333308672314486,0.5551133015206257,1.3402380128507276
2022-01-01 03:36:00,0.926818505417785,0.7092961252257328,1.4815495877360036
2022-01-01 03:37:00,0.9933886495524434,0.8352015507314471,1.7812264789358887
2022-01-01 03:38:00,0.8167426066363169,0.9278101260403985,1.6474800231108948
2022-01-01 03:39:00,0.4401294887213964,0.9834298394982847,1.4399341560969454
2022-01-01 03:40:00,-0.044242678085070965,0.9998433086476912,1.418532343897322
2022-01-01 03:41:00,-0.5177826942789716,0.9763961802693296,0.08516044747200835
2022-01-01 03:42:00,-0.8645514486106083,0.9140232173799516,0.18672380684424603
2022-01-01 03:43:00,-0.9996478560364893,0.8152110331806943,-0.5069799970937253
2022-01-01 03:44:00,-0.8899956043668333,0.6838989576356965,-0.3004830198890235
2022-01-01 03:45:00,-0.562441389066343,0.5253219888177297,0.18067071914485996
2022-01-01 03:46:00,-0.09718190589320902,0.3458020900549924,0.26147618798087596
2022-01-01 03:47:00,0.3918710971800401,0.15249615320336046,0.32881829479753927
2022-01-01 03:48:00,0.7849803886813105,-0.04688932404704311,0.5950303227822736
2022-01-01 03:49:00,0.98589910388525,-0.2444054719155166,0.8774131817566686
2022-01-01 03:50:00,0.9454353340247703,-0.4321779448847783,0.36718406279656474
2022-01-01 03:51:00,0.6734960211850264,-0.6027208470078607,0.11406689209356069
2022-01-01 03:52:00,0.23666139336428602,-0.749235170956358,-0.5034594096113093
2022-01-01 03:53:00,-0.2581161974066756,-0.8658798529871259,-1.254316119914965
2022-01-01 03:54:00,-0.689697940935389,-0.9480046377211855,-1.2089137607915095
2022-01-01 03:55:00,-0.9524175744665119,-0.9923354691509287,-1.8179692391538385
2022-01-01 03:56:00,-0.9819521690440836,-0.9971050169212831,-2.384085703296888
2022-01-01 03:57:00,-0.7710706258605184,-0.9621231342138207,-1.6959028971204535
2022-01-01 03:58:00,-0.3714041014380903,-0.8887844383003768,-1.3925458326921447
2022-01-01 03:59:00,0.1191951001872563,-0.7800127115533773,-0.49033094440687613
2022-01-01 04:00:00,0.5806111842123143,-0.6401443394691997,-0.21803730294342555
2022-01-01 04:01:00,0.8998734008192355,-0.47475543266265885,0.4021706798631969
2022-01-01 04:02:00,0.9988152247235795,-0.2904395249332599,0.8093731555864111
2022-01-01 04:03:00,0.8532122467168191,-0.09454470987969997,0.9318185756711433
2022-01-01 04:04:00,0.4987131538963941,0.1051193044036857,0.3637731768889245
2022-01-01 04:05:00,0.0221116877728314,0.3005925437436371,0.2558039843482788
2022-01-01 04:06:00,-0.45990349068959124,0.48408210693916126,-0.07081044598262122
2022-01-01 04:07:00,-0.8293182549362247,0.648272844140446,-0.31171125731052113
2022-01-01 04:08:00,-0.9956869868891794,0.7866189887891044,0.14402284995614434
2022-01-01 04:09:00,-0.9182768186539993,0.8936051166745098,0.056324640212701574
2022-01-01 04:10:00,-0.6160404591886565,0.9649660284921133,0.0967487784364478
2022-01-01 04:11:00,-0.1629759101518061,0.9978567898801314,1.0184532691392805
2022-01-01 04:12:00,0.3299908256737821,0.99096614997482,1.7453882150511288
2022-01-01 04:13:00,0.7421642985420401,0.9445688168445349,1.8932261674968043
2022-01-01 04:14:00,0.972630067242408,0.8605145057459257,1.5292705797975308
2022-01-01 04:15:00,0.9649620738223555,0.7421541968137826,1.6102694560628876
2022-01-01 04:16:00,0.7210377105017316,0.5942065420576682,1.5686264823967244
2022-01-01 04:17:00,0.3005781685810014,0.4225697475968902,0.5816140230541353
2022-01-01 04:18:00,-0.19347339203846847,0.23408643079538105,0.12937692438615828
2022-01-01 04:19:00,-0.6401559186664806,0.03627082670050258,-0.4489582812801106
2022-01-01 04:20:00,-0.9301059501867618,-0.16299078079570548,-1.278482825298084
2022-01-01 04:21:00,-0.992333606522275,-0.35575446020874757,-1.3599931379433827
2022-01-01 04:22:00,-0.8116033871367005,-0.5343353319413849,-1.9941921870919
2022-01-01 04:23:00,-0.43216435292238425,-0.6916139401821607,-1.328655821371403
2022-01-01 04:24:00,0.05308358714605824,-0.8213200831418752,-0.8187501262744491
2022-01-01 04:25:00,0.5253348137263215,-0.9182827862121189,-0.6425046088787673
2022-01-01 04:26:00,0.8689657562142357,-0.9786364524049915,0.21681156459557122
2022-01-01 04:27:00,0.9998435753406666,-0.9999749715063865,-0.28615967175784646
2022-01-01 04:28:00,0.8859248164599484,-0.9814476440973232,-0.18353172497677162
2022-01-01 04:29:00,0.5551007648016929,-0.9237930962552374,-0.34254421599632623
2022-01-01 04:30:00,0.08836868610400142,-0.8293098328631502,-0.45268648894592567
2022-01-01 04:31:00,-0.3999991289176214,-0.7017646034733183,-1.3889361626268277
2022-01-01 04:32:00,-0.7904332067228887,-0.5462422338892708,-1.1040426901811677
2022-01-01 04:33:00,-0.9873416682005692,-0.36894291020711345,-1.3542379662037654
2022-01-01 04:34:00,-0.9425144545582509,-0.176934996961671,-1.315751181729512
2022-01-01 04:35:00,-0.6669268310993052,0.022126756261955732,-0.5523793799846953
2022-01-01 04:36:00,-0.2280522595008612,0.22030638553844242,0.03206606515227524
2022-01-01 04:37:00,0.2666574588239974,0.4097030944405129,0.5563171778327514
2022-01-01 04:38:00,0.6960801312247415,0.5827662338601125,1.292806782082858
2022-01-01 04:39:00,0.9550781108583937,0.7325963225609111,1.6106117140469527
2022-01-01 04:40:00,0.9802396594403116,0.853220107722584,1.8561632362131453
2022-01-01 04:41:00,0.7654043523379563,0.9398286996811098,1.8376591869232755
2022-01-01 04:42:00,0.363171365373259,0.9889692871843135,1.669344015786643
2022-01-01 04:43:00,-0.1279786378789779,0.9986827900805341,0.6231410524361863
2022-01-01 04:44:00,-0.5877950071674065,0.9685819616620305,0.8073936294258773
2022-01-01 04:45:00,-0.9036986586337072,0.8998668269691938,-0.3942493915690138
2022-01-01 04:46:00,-0.9983453608739179,0.7952768415790757,-0.23342553830195883
2022-01-01 04:47:00,-0.8485623002604958,0.6589816781563973,-0.07191718080718323
2022-01-01 04:48:00,-0.49102159389846933,0.49641499476256723,0.06159177441110443
2022-01-01 04:49:00,-0.013261676373330014,0.31405781205565125,0.17625623171820246
2022-01-01 04:50:00,0.4677451620451334,0.11918013544881928,0.5453008474224976
2022-01-01 04:51:00,0.8342316716121214,-0.08044887706369817,0.6551826076166567
2022-01-01 04:52:00,0.9964691731217737,-0.276870646718798,0.6017255750141334
2022-01-01 04:53:00,0.9147362679738538,-0.46225445740506277,0.6224022299729959
2022-01-01 04:54:00,0.6090440218832924,-0.6292096416028881,0.05123747747341384
2022-01-01 04:55:00,0.15423655808285816,-0.7710802229758452,-0.7554255839451178
2022-01-01 04:56:00,-0.3383333943242765,-0.882210269143113,-1.0406236883807392
2022-01-01 04:57:00,-0.7480675320111867,-0.9581693758551366,-1.6447770036910014
2022-01-01 04:58:00,-0.9746486480944947,-0.9959292932301297,-1.8080055175568326
2022-01-01 04:59:00,-0.9626017830643234,-0.9939846525206636,-1.8306606672002645
2022-01-01 05:00:00,-0.7148764296291645,-0.9524129804151563,-1.8330884122287354
2022-01-01 05:01:00,-0.29212439403368673,-0.872871608293454,-1.2770322103665346
2022-01-01 05:02:00,0.2021498814156536,-0.758531599654735,-0.40692299721442904
2022-01-01 05:03:00,0.6469308156708554,-0.6139513298226688,0.15505353893487964
2022-01-01 05:04:00,0.933320523748862,-0.4448947579060243,0.48424544705000805
2022-01-01 05:05:00,0.991200816921926,-0.25810163593826746,0.7565646576454148
2022-01-01 05:06:00,0.8064005807754863,-0.061018816232456675,1.0009147437007146
2022-01-01 05:07:00,0.42416535825174545,0.13849663112053268,0.4443477116051122
2022-01-01 05:08:00,-0.06192033725605731,0.33249065484213236,0.37998979382008263
2022-01-01 05:09:00,-0.5328457746563188,0.5132293253901181,-0.060054979752979465
2022-01-01 05:10:00,-0.8733119827746476,0.6735071623235862,-0.24334106109650547
2022-01-01 05:11:00,-0.9999609596895538,0.8069343940699727,0.02672880477785694
2022-01-01 05:12:00,-0.8817846188147811,0.9081916979535211,0.19149034893634595
2022-01-01 05:13:00,-0.5477166499404489,0.9732422648042924,0.5882275420639713
2022-01-01 05:14:00,-0.0795485428747221,0.9994927338008855,1.1810399523570292
2022-01-01 05:15:00,0.4080958218391594,0.9858965815825497,1.398193171748261
2022-01-01 05:16:00,0.7958240965274552,0.9329958438330894,1.8652105346195373
2022-01-01 05:17:00,0.9887068770501516,0.8428995060286443,1.7695530317601047
2022-01-01 05:18:00,0.9395197317131483,0.7191994248420472,1.723552427052884
2022-01-01 05:19:00,0.6603053891566091,0.5668271321520203,1.2011039104350925
2022-01-01 05:20:00,0.21942525837900473,0.39185723042955,0.6306816818070984
2022-01-01 05:21:00,-0.2751778283732011,0.2012652175068453,0.04511879422102695
2022-01-01 05:22:00,-0.702407785577371,0.0026493954912638444,-0.8634025267328017
2022-01-01 05:23:00,-0.9576638195442646,-0.19607204956190338,-0.7352584139690761
2022-01-01 05:24:00,-0.9784503507933796,-0.38697672074015643,-1.5666305478334763
2022-01-01 05:25:00,-0.7596781115193113,-0.562453851238172,-1.5649696853150297
2022-01-01 05:26:00,-0.35491017584493534,-0.7155077216130871,-0.838795722758009
2022-01-01 05:27:00,0.13675214880138925,-0.8400365570424713,-0.5449518694484949
2022-01-01 05:28:00,0.5949327780232087,-0.9310757858312195,-0.21131904439757984
2022-01-01 05:29:00,0.9074531141789384,-0.9849959612184215,0.048126254813372876
2022-01-01 05:30:00,0.9977972794498907,-0.99964745596635,-0.004299531085842171
2022-01-01 05:31:00,0.8438458713148201,-0.9744461612148652,-0.31005116419721135
2022-01-01 05:32:00,0.4832915637282565,-0.9103967730584245,-0.4119442976914227
2022-01-01 05:33:00,0.004410625958475234,-0.8100527384832928,-0.9410744548272401
2022-01-01 05:34:00,-0.47555018687189876,-0.6774144574940792,-0.9579406976824277
2022-01-01 05:35:00,-0.839079728563448,-0.5177697997895051,-1.386261004653381
2022-01-01 05:36:00,-0.9971732887740798,-0.33748329408441025,-1.4997560222169926
2022-01-01 05:37:00,-0.9111240502585628,-0.1437423944342892,-1.1191436130234507
2022-01-01 05:38:00,-0.6019998676776046,0.05572906087657094,-0.4636845159459088
